Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INFY,EQ,8-Sep-20,925.05,929.95,952,925.55,938.8,939.3,942.77,12892115,12154247390,200293,4736971,36.74
INFY,EQ,9-Sep-20,939.3,935,946,926,928.2,927.75,933.78,5529150,5163032077,133068,2390850,43.24
INFY,EQ,10-Sep-20,927.75,935.3,942,924.8,939.65,940.05,934.08,5172091,4831122432,101735,2082999,40.27
INFY,EQ,11-Sep-20,940.05,934.9,954.15,931,944.5,945.7,945.41,6672082,6307865396,124065,2587438,38.78
INFY,EQ,14-Sep-20,945.7,957,991.05,948.3,975,978.4,976.06,21871591,21347911660,342353,7898631,36.11
INFY,EQ,15-Sep-20,978.4,979.5,994,971.65,981.4,982.45,982.27,11608223,11402371129,252665,4776790,41.15
INFY,EQ,16-Sep-20,982.45,986,1005.65,982,1001.8,1001.75,991.46,10059392,9973473916,239939,4103847,40.8
INFY,EQ,17-Sep-20,1001.75,995,1021,995,1011,1011,1010.52,15628308,15792764186,340784,7204674,46.1
INFY,EQ,18-Sep-20,1011,1011,1018.8,999.1,1003.4,1002.15,1007.23,12897897,12991132019,228827,7647298,59.29
INFY,EQ,21-Sep-20,1002.15,1001,1031,1000.5,1007,1009.9,1019.34,14140790,14414221201,284118,5910877,41.8
INFY,EQ,22-Sep-20,1009.9,1009,1022.5,991.2,1008,1007.5,1007.79,12625775,12724148446,307283,4743936,37.57
INFY,EQ,23-Sep-20,1007.5,1020.15,1037,1008.1,1019.85,1019.75,1024.08,13486274,13810988923,258509,4569223,33.88
INFY,EQ,24-Sep-20,1019.75,1003,1009,970,977.75,975.4,986.71,14427463,14235738440,273411,6468889,44.84
INFY,EQ,25-Sep-20,975.4,975.8,1014.9,975,1006.6,1011.45,998.29,13311079,13288352062,230269,5010827,37.64
INFY,EQ,28-Sep-20,1011.45,1014.8,1016.15,998.5,1010.9,1010.4,1004.87,8554583,8596234609,165917,3569074,41.72
INFY,EQ,29-Sep-20,1010.4,1018,1028,1004.1,1013.85,1009,1016.65,8708572,8853558130,184552,2763406,31.73
INFY,EQ,30-Sep-20,1009,1009,1023.95,1005,1006,1008.25,1011.93,8049899,8145908490,141642,3906361,48.53
INFY,EQ,1-Oct-20,1008.25,1020.6,1026.5,1011.75,1018.7,1017.65,1016.4,5563432,5654650743,122973,2805180,50.42
INFY,EQ,5-Oct-20,1017.65,1018.05,1054.9,1018.05,1047.6,1048.7,1043.67,14212560,14833226247,239001,6831622,48.07
INFY,EQ,6-Oct-20,1048.7,1055,1060,1031.35,1056.45,1055.75,1044.46,9090819,9494983884,205608,4208832,46.3
INFY,EQ,7-Oct-20,1055.75,1044.9,1072,1035.5,1070.1,1066.55,1053.29,9284060,9778824469,176585,4299670,46.31
INFY,EQ,8-Oct-20,1066.55,1090,1124,1088.4,1094.5,1093.7,1105.97,21483024,23759656746,386362,7155542,33.31
INFY,EQ,9-Oct-20,1093.7,1095.1,1113.3,1088.45,1111.2,1106.8,1100.16,10567955,11626421247,173995,4167784,39.44
INFY,EQ,12-Oct-20,1106.8,1123,1140,1112.1,1139.2,1132.1,1125.5,14633780,16470282643,191485,6083892,41.57
INFY,EQ,13-Oct-20,1132.1,1135.55,1166.05,1135.55,1160,1157.8,1149.41,17524137,20142492308,316392,6796788,38.79
INFY,EQ,14-Oct-20,1157.8,1162,1164.9,1131.1,1138,1137,1144.19,16649731,19050428947,279112,6334380,38.04
