Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
ITC,EQ,20-Nov-19,249.3,249.3,251.3,246.7,250.7,250.7,249.47,9978073,2489252521,92673,4702287,47.13
ITC,EQ,21-Nov-19,250.7,251.4,251.4,245.05,245.65,245.7,247.49,10393219,2572263183,94431,6624260,63.74
ITC,EQ,22-Nov-19,245.7,247.15,252.65,246.65,247.5,247.65,249.42,16370384,4083147788,114059,7259519,44.35
ITC,EQ,25-Nov-19,247.65,247.75,248.4,246.25,247.8,247.75,247.31,10586688,2618186979,108346,6622333,62.55
ITC,EQ,26-Nov-19,247.75,248.65,250.4,247.7,249,249.15,249.25,19778030,4929739525,115788,15521813,78.48
ITC,EQ,27-Nov-19,249.15,249.75,250.05,246.6,246.65,246.95,247.7,8841620,2190047506,76314,4779174,54.05
ITC,EQ,28-Nov-19,246.95,247.3,247.95,245.65,246.7,246.7,246.7,10992718,2711909019,69670,6917052,62.92
ITC,EQ,29-Nov-19,246.7,246.75,247.4,245,245.95,246.4,246.25,9807979,2415200873,65216,6370297,64.95
ITC,EQ,2-Dec-19,246.4,246,246.9,244.55,245,244.95,245.57,9972664,2449006620,59806,6381226,63.99
ITC,EQ,3-Dec-19,244.95,244.95,245.8,242.65,244.4,244.05,244,8129241,1983548824,81409,4288162,52.75
ITC,EQ,4-Dec-19,244.05,243.5,244.05,242,243.2,243.15,243.08,11946661,2903982318,222687,9077395,75.98
ITC,EQ,5-Dec-19,243.15,243.15,247.5,243.1,247,246.95,245.82,11265857,2769407367,114513,7268454,64.52
ITC,EQ,6-Dec-19,246.95,247,247.15,242.5,243,243.35,244.38,10374270,2535241598,79374,5938137,57.24
ITC,EQ,9-Dec-19,243.35,243,243.3,241,241,241.45,241.81,6722758,1625602231,77041,4107826,61.1
ITC,EQ,10-Dec-19,241.45,241.6,241.7,235,235.5,235.6,237.4,15380232,3651220145,156484,10773842,70.05
ITC,EQ,11-Dec-19,235.6,235.6,238.8,235.6,237.9,237.6,237.69,13799825,3280118337,100085,9852065,71.39
ITC,EQ,12-Dec-19,237.6,238.05,240.2,237.6,238.7,238.55,239.08,10307052,2464240326,122762,6808841,66.06
ITC,EQ,13-Dec-19,238.55,240,242.5,239.2,241.65,241.6,240.64,8205457,1974593222,116746,4901471,59.73
ITC,EQ,16-Dec-19,241.6,243,243.4,236.35,236.95,236.9,238.18,12014269,2861614767,128210,7252866,60.37
ITC,EQ,17-Dec-19,236.9,237.5,241.7,237.5,241,241.05,240.29,15921196,3825660652,173736,10778226,67.7
ITC,EQ,18-Dec-19,241.05,240.6,247.35,239.75,244.95,245.15,244.68,17134732,4192517747,137442,7821444,45.65
ITC,EQ,19-Dec-19,245.15,246.05,247.9,243.25,243.7,244.35,245.59,9339714,2293767140,72183,3741372,40.06
ITC,EQ,20-Dec-19,244.35,244.35,245.1,240.15,241.45,241.15,242.03,13958336,3378296663,90193,9307666,66.68
ITC,EQ,23-Dec-19,241.15,242,242.8,238.65,239.25,238.9,239.52,19082124,4570523163,96737,14854166,77.84
ITC,EQ,24-Dec-19,238.9,239,240.2,238.2,238.75,238.75,239.06,7896150,1887674726,62943,4278642,54.19
ITC,EQ,26-Dec-19,238.75,238.9,239.4,236.35,236.95,236.8,237.57,14460325,3435355996,113103,9523809,65.86
ITC,EQ,27-Dec-19,236.8,237.5,238.45,236.45,237.3,236.9,237.33,8712539,2067749207,67022,5918603,67.93
ITC,EQ,30-Dec-19,236.9,238,240.9,237.5,238.3,238.2,239.31,13173134,3152505946,90371,7200502,54.66
ITC,EQ,31-Dec-19,238.2,238.55,238.95,237.4,237.8,237.7,238.19,7142051,1701200648,53583,4522018,63.32
ITC,EQ,1-Jan-20,237.7,238.6,238.6,237.1,238,238.1,237.85,4208837,1001078168,38576,1848314,43.92
ITC,EQ,2-Jan-20,238.1,238.2,240.95,238.1,240.3,239.85,239.71,8402979,2014240923,84223,5619818,66.88
ITC,EQ,3-Jan-20,239.85,241,241,238,238.45,238.5,238.66,9284478,2215853102,64049,6344169,68.33
ITC,EQ,6-Jan-20,238.5,237.5,238.3,235,235.3,235.1,236.15,7636617,1803374990,72977,4934625,64.62
ITC,EQ,7-Jan-20,235.1,236.05,237.9,234.6,235.5,235.35,235.94,8416741,1985824896,66747,4781835,56.81
ITC,EQ,8-Jan-20,235.35,234,235.8,233.25,234.4,234.2,234.46,7043211,1651373616,66642,3897623,55.34
ITC,EQ,9-Jan-20,234.2,235.6,236.6,235.05,236.1,235.8,235.72,9452653,2228176874,107069,6378923,67.48
ITC,EQ,10-Jan-20,235.8,237.6,238.75,236.8,238.1,238,237.86,9973746,2372397225,89471,7182804,72.02
ITC,EQ,13-Jan-20,238,238.5,240.5,238.25,239.25,239.25,239.58,12243639,2933349672,83515,8262934,67.49
ITC,EQ,14-Jan-20,239.25,240.25,243.8,238.3,243.1,243.25,241.86,11843444,2864487787,89338,7543081,63.69
ITC,EQ,15-Jan-20,243.25,242.55,243,241.1,241.85,242.4,242.13,5476729,1326099721,60662,3216141,58.72
ITC,EQ,16-Jan-20,242.4,242.5,243.9,240.1,240.45,240.75,241.88,9369668,2266360484,85618,5733970,61.2
ITC,EQ,17-Jan-20,240.75,240.75,242.1,239.4,239.95,239.95,240.43,7392403,1777321067,97633,4578819,61.94
ITC,EQ,20-Jan-20,239.95,240.05,243.25,240.05,242.3,241.9,241.96,8020816,1940753813,70844,4631818,57.75
ITC,EQ,21-Jan-20,241.9,241.45,241.45,238,238.45,238.45,239.25,9571070,2289906473,90383,6175670,64.52
ITC,EQ,22-Jan-20,238.45,239.6,239.6,237.1,238.3,238.05,238.27,7654918,1823901029,83042,4934815,64.47
ITC,EQ,23-Jan-20,238.05,238.1,238.75,236.9,237.95,237.9,237.67,6120434,1454654742,69953,3537506,57.8
ITC,EQ,24-Jan-20,237.9,237.4,239.1,237,238.25,238.15,238.21,6801874,1620247561,66148,3748753,55.11
ITC,EQ,27-Jan-20,238.15,237,237.4,234.3,234.65,234.6,235.8,6837613,1612314628,73157,3974981,58.13
ITC,EQ,28-Jan-20,234.6,234.75,235.9,230.5,231,230.75,232.39,14582907,3388953374,134277,9816226,67.31
ITC,EQ,29-Jan-20,230.75,231.5,237.65,231.15,237.3,236.65,236.14,20469708,4833759396,136048,11399264,55.69
ITC,EQ,30-Jan-20,236.65,236.95,237,233,233.7,234.05,234.92,10394149,2441843188,75658,6735834,64.8
ITC,EQ,31-Jan-20,234.05,235.75,238.4,234.05,235.2,235.15,236.11,18455880,4357677129,119578,9809349,53.15
ITC,EQ,1-Feb-20,235.15,236.9,239.25,215.5,219.25,219,226.82,42268141,9587357755,307308,16545806,39.14
ITC,EQ,3-Feb-20,219,215,216.9,205,208.9,207.6,209.48,79764370,16708887974,436227,32873094,41.21
ITC,EQ,4-Feb-20,207.6,210.8,217.6,209.15,215.95,215.65,213.76,35767812,7645555502,182198,18731113,52.37
ITC,EQ,5-Feb-20,215.65,216.3,217.5,211.5,216.05,216.45,215.2,21253607,4573820829,245783,9831848,46.26
ITC,EQ,6-Feb-20,216.45,218,219.9,211.8,213.4,213.55,215.72,27388582,5908200077,221588,16838636,61.48
ITC,EQ,7-Feb-20,213.55,213.8,215.7,212.75,213.3,213.4,214.4,17133407,3673440145,126285,10930975,63.8
ITC,EQ,10-Feb-20,213.4,214,214.05,210.05,210.5,210.55,211.41,9617387,2033241892,212652,5487153,57.05
ITC,EQ,11-Feb-20,210.55,216.5,216.95,211.8,212.5,212.6,213.79,29803784,6371725435,352348,16641794,55.84
ITC,EQ,12-Feb-20,212.6,213.4,214.8,211.8,212.95,213.05,213.35,9928416,2118220128,91939,4837515,48.72
ITC,EQ,13-Feb-20,213.05,213.05,213.45,211.2,212.05,211.9,212.06,9153131,1941022169,111421,5580976,60.97
ITC,EQ,14-Feb-20,211.9,212.25,212.9,206.8,207.6,207.7,209.55,13731692,2877476599,119326,7932043,57.76
ITC,EQ,17-Feb-20,207.7,208,208.65,204,204.25,204.8,205.88,15561953,3203905544,113582,11259627,72.35
ITC,EQ,18-Feb-20,204.8,204.55,204.6,200.5,204.05,203.85,202.08,20934864,4230523847,159783,14197051,67.82
ITC,EQ,19-Feb-20,203.85,205.25,207.15,203.85,207.15,206.7,205.72,9054560,1862691743,115692,4763674,52.61
ITC,EQ,20-Feb-20,206.7,207,208.55,205.45,207.9,207.45,207.21,15592846,3230976212,137512,10574992,67.82
ITC,EQ,24-Feb-20,207.45,207,207.45,201.8,203.15,203,203.98,16594046,3384825971,141527,8330434,50.2
ITC,EQ,25-Feb-20,203,203.8,205.4,201.5,201.8,201.8,203.06,15313516,3109638892,144560,9294386,60.69
ITC,EQ,26-Feb-20,201.8,200.65,201.95,196.3,199,198.6,199.3,17869240,3561418854,140431,9607883,53.77
ITC,EQ,27-Feb-20,198.6,198.4,199.15,195.9,196.95,197.55,197.6,17271066,3412775983,120175,10214245,59.14
ITC,EQ,28-Feb-20,197.55,195,199.9,192.05,196.6,197.55,196.04,32628444,6396355835,240164,19944265,61.13
ITC,EQ,2-Mar-20,197.55,199.5,203.45,193.65,195.5,195.3,199.65,18560049,3705536591,114142,9477032,51.06
ITC,EQ,3-Mar-20,195.3,197,197.45,192.55,194.05,193.85,194.56,17947416,3491906050,148060,8740612,48.7
ITC,EQ,4-Mar-20,193.85,194.95,195.55,186.55,187.35,187.5,189.12,27664076,5231908413,138723,16834826,60.85
ITC,EQ,5-Mar-20,187.5,187.55,191.2,186.55,187.6,188.05,188.87,20025924,3782197171,151318,9560151,47.74
ITC,EQ,6-Mar-20,188.05,184.85,184.85,179.75,181.4,181.75,181.99,26764504,4870964712,199706,17007149,63.54
ITC,EQ,9-Mar-20,181.75,179,179,174.5,176.75,177.2,177.16,21795899,3861308623,156489,11793069,54.11
ITC,EQ,11-Mar-20,177.2,174,176.75,172.35,176.25,175.65,174.5,27957737,4878568815,179482,15733669,56.28
ITC,EQ,12-Mar-20,175.65,169,169.15,150.55,155.8,155.8,158.13,52040944,8229213336,264894,29389098,56.47
ITC,EQ,13-Mar-20,155.8,150,164,134.6,163.4,162.25,155.29,61592332,9564478911,274571,34828490,56.55
ITC,EQ,16-Mar-20,162.25,158,158.1,145.25,147.55,147.25,150.85,33255085,5016491057,215377,18221190,54.79
ITC,EQ,17-Mar-20,147.25,148,155.8,146.05,149.15,149.15,151.6,47658462,7224900485,226554,30663126,64.34
ITC,EQ,18-Mar-20,149.15,152.1,154.65,147.35,151.4,150.7,151.05,50248786,7590057353,282399,29171339,58.05
ITC,EQ,19-Mar-20,150.7,150.7,163.55,144.75,160.9,161.85,154.41,89753683,13858883276,386234,53088317,59.15
ITC,EQ,20-Mar-20,161.85,165.1,176.5,165.1,176.35,175.5,172.02,61997991,10665108503,327341,34650958,55.89
ITC,EQ,23-Mar-20,175.5,158,162,149.2,155,154.3,155.4,51354135,7980277585,369765,33862753,65.94
ITC,EQ,24-Mar-20,154.3,162.95,163.7,147.4,151,149.7,151.25,52569242,7950911046,348501,32323383,61.49
ITC,EQ,25-Mar-20,149.7,151,152,139,147.05,147.35,143.99,62506221,9000105590,365896,36878546,59
ITC,EQ,26-Mar-20,147.35,150,159.4,143.25,156.8,156.4,150.86,58443502,8816939243,287956,33043590,56.54
ITC,EQ,27-Mar-20,156.4,162,166,155,163.25,163.2,160.45,32636891,5236588360,209456,14470827,44.34
ITC,EQ,30-Mar-20,163.2,156.05,164.9,156.05,160.15,159.2,162.4,28120394,4566682077,262288,12398420,44.09
ITC,EQ,31-Mar-20,159.2,164,173.85,161.55,169.9,171.7,167.53,42630922,7141798426,231840,22562462,52.93
ITC,EQ,1-Apr-20,171.7,171.7,172.75,164.55,166.65,166.4,167.6,18142049,3040521387,180234,6967744,38.41
ITC,EQ,3-Apr-20,166.4,167.9,182.75,167,177.5,177.9,175.12,62868085,11009282014,354482,31070588,49.42
ITC,EQ,7-Apr-20,177.9,185.7,185.7,173.65,181.4,181.55,179.45,36119016,6481702915,238009,10783554,29.86
ITC,EQ,8-Apr-20,181.55,180.85,184,176.65,178.6,178.65,179.57,37561322,6744718284,263938,13760848,36.64
ITC,EQ,9-Apr-20,178.65,184,186.25,180,184.85,185.25,183.63,42643743,7830631146,215510,25892461,60.72
ITC,EQ,13-Apr-20,185.25,184.5,186.65,181.05,181.9,181.6,183.42,17744825,3254817712,139175,7762029,43.74
ITC,EQ,15-Apr-20,181.6,184.05,193.75,182.7,190.25,189.35,189.56,49092959,9306140490,337036,26436783,53.85
ITC,EQ,16-Apr-20,189.35,189.65,191.2,185.45,187.1,186.35,187.9,27082646,5088737089,207231,14297047,52.79
ITC,EQ,17-Apr-20,186.35,190.45,191.4,186.95,188.15,188.1,188.89,26669272,5037662354,168212,15744641,59.04
ITC,EQ,20-Apr-20,188.1,189.95,189.95,179.5,180.9,180.7,181.67,35767070,6497897849,271108,18867318,52.75
ITC,EQ,21-Apr-20,180.7,178,184.3,176.05,179.5,179.6,180.97,23334550,4222814177,269274,9399223,40.28
ITC,EQ,22-Apr-20,179.6,179,183.55,176,182.65,182.25,180.97,25164099,4553989729,178772,13195808,52.44
ITC,EQ,23-Apr-20,182.25,182.95,184,179.65,181.2,180.55,181.89,32968241,5996601749,234667,20679162,62.72
ITC,EQ,24-Apr-20,180.55,181,182.8,179.3,179.85,180.05,180.66,18050148,3260993061,115014,10380915,57.51
ITC,EQ,27-Apr-20,180.05,180.25,182.3,179.3,180,179.85,180.83,13086773,2366417399,87713,5997010,45.82
ITC,EQ,28-Apr-20,179.85,180,180.8,178.05,180.6,179.45,179.41,17802711,3193970079,81480,10200719,57.3
ITC,EQ,29-Apr-20,179.45,180.5,182.9,179.65,182.05,182.15,181.44,21461158,3893831953,131121,14607394,68.06
ITC,EQ,30-Apr-20,182.15,184.9,184.9,180.45,181.05,182.05,182.77,30169126,5514079227,211892,20193397,66.93
ITC,EQ,4-May-20,182.05,181.75,181.75,170.65,173.5,174.05,174.8,30298058,5296023987,200386,17226201,56.86
ITC,EQ,5-May-20,174.05,175,177.45,172,174,173.9,175.3,17709577,3104426108,103113,9614994,54.29
ITC,EQ,6-May-20,173.9,171.4,171.4,160.5,164.95,163.9,163.53,65586753,10725120328,435677,33371534,50.88
ITC,EQ,7-May-20,163.9,164,165.85,160.5,161.15,161,162.69,24249898,3945146900,188468,10089784,41.61
ITC,EQ,8-May-20,161,163.95,164.15,157.1,158.5,158.25,159.67,25307551,4040860526,228559,12774458,50.48
ITC,EQ,11-May-20,158.25,160,163.5,158,159.25,158.45,160.97,18095693,2912847374,220940,7089656,39.18
ITC,EQ,12-May-20,158.45,158.45,165.9,157.5,165.5,165.05,161.32,21387983,3450209831,166733,7835899,36.64
ITC,EQ,13-May-20,165.05,173.4,173.6,164.5,165.7,165.4,167.58,20018552,3354698652,139320,8354888,41.74
ITC,EQ,14-May-20,165.4,164.5,168.25,161.95,164.25,163.8,164.78,14949993,2463446940,126962,5388344,36.04
ITC,EQ,15-May-20,163.8,162.2,165.5,161.15,164.4,164.65,163.18,14950688,2439597397,100036,6520913,43.62
ITC,EQ,18-May-20,164.65,166,167.3,163.15,164.8,164.75,165.59,20802365,3444644630,164646,7933262,38.14
ITC,EQ,19-May-20,164.75,166.5,171.65,165.1,170.75,170.75,168.99,20142194,3403852686,152331,7968019,39.56
ITC,EQ,20-May-20,170.75,171.95,177,171,175.7,175.75,175.24,25320952,4437243050,191598,8779491,34.67
ITC,EQ,21-May-20,175.75,175.6,190.45,172.65,188.2,188.95,184.33,58382988,10761507971,302533,19797977,33.91
ITC,EQ,22-May-20,188.95,188,191.9,184.6,186.7,186.35,187.26,39013806,7305887869,222297,7624915,19.54
ITC,EQ,26-May-20,186.35,190,194.95,187.8,191.6,191.7,191.31,53235758,10184300253,315054,14958413,28.1
ITC,EQ,27-May-20,191.7,192.5,193.9,186.9,192.45,192.15,190.6,24546312,4678558069,150179,6552772,26.7
ITC,EQ,28-May-20,192.15,192.3,192.9,189,191,190.65,190.08,24579385,4672098928,132770,10000089,40.68
ITC,EQ,29-May-20,190.65,190.45,198,189,197.1,197.35,195.45,35836696,7004204896,204489,11563225,32.27
ITC,EQ,1-Jun-20,197.35,201,205.25,199,200.5,200.55,202.34,28509025,5768484154,213104,10287724,36.09
ITC,EQ,2-Jun-20,200.55,201.9,201.9,196.7,198,197.25,199.21,22631743,4508515697,152276,9175473,40.54
ITC,EQ,3-Jun-20,197.25,200,200.9,195.6,197.45,196.7,198.54,18979339,3768208344,125283,9089062,47.89
ITC,EQ,4-Jun-20,196.7,197.75,202.5,195,200,200.15,198.47,21999875,4366301846,139109,7972024,36.24
ITC,EQ,5-Jun-20,200.15,201.8,202,198.65,200.25,200,200.33,14632889,2931388492,108844,5545303,37.9
ITC,EQ,8-Jun-20,200,202.9,203.65,197,197.4,197.65,199.98,19555380,3910759850,147273,7380207,37.74
ITC,EQ,9-Jun-20,197.65,198.25,206.2,197.65,198.3,198.5,202.14,39914936,8068441919,264818,12226150,30.63
ITC,EQ,10-Jun-20,198.5,199.45,203.15,198.3,199.5,199.05,200.59,27204677,5456896009,158372,9477141,34.84
ITC,EQ,11-Jun-20,199.05,200,201.25,193.6,194.65,194.25,197.64,19847762,3922656138,136178,6873014,34.63
ITC,EQ,12-Jun-20,194.25,188.95,195.2,187.85,193.95,193.9,192.14,22562987,4335235500,132980,7175671,31.8
ITC,EQ,15-Jun-20,193.9,193.9,193.95,186.3,187.5,187.2,188.93,24463651,4621991313,188440,12049536,49.25
ITC,EQ,16-Jun-20,187.2,190.8,190.95,181.9,184.6,185,185.91,27637395,5138168585,175837,10682781,38.65
ITC,EQ,17-Jun-20,185,184,185,180.7,180.95,181.2,182.94,24028372,4395858444,158240,11630369,48.4
ITC,EQ,18-Jun-20,181.2,181.2,187.5,180.7,187,186.6,185.23,28887658,5350992636,161396,10191526,35.28
ITC,EQ,19-Jun-20,186.6,187.1,187.95,183.6,184.5,184.05,184.69,30531484,5638956798,149109,14906263,48.82
ITC,EQ,22-Jun-20,184.05,186.5,187.5,183.15,184.95,185,184.96,31396392,5807042272,202541,13660758,43.51
ITC,EQ,23-Jun-20,185,185.4,187.5,184.75,186,185.85,186.05,26547403,4939039080,130988,5692938,47.01
ITC,EQ,24-Jun-20,185.85,187.4,194.7,186.15,192.1,191.85,192.37,54653037,10513509538,288784,18704785,34.22
ITC,EQ,25-Jun-20,191.85,192.25,203.5,191.65,202.5,202.1,198.36,75575878,14991285884,385549,25859893,34.22
ITC,EQ,26-Jun-20,202.1,206,209.4,193.3,195.9,195.2,199.94,71957460,14387301618,358652,20114551,27.95
ITC,EQ,29-Jun-20,195.2,202.5,203,196.2,197.6,197.25,198.59,91504651,18171721613,388040,28967057,31.66
ITC,EQ,30-Jun-20,197.25,199.4,199.4,194,195.25,194.65,196.2,41216021,8086601930,160995,22246990,53.98
ITC,EQ,1-Jul-20,194.65,194.65,203.85,194.65,203.7,202.9,199.68,44298379,8845394570,251854,15980116,36.07
ITC,EQ,2-Jul-20,202.9,204.45,206.75,202.55,206.6,205.85,204.69,39321517,8048725872,207180,12344812,31.39
ITC,EQ,3-Jul-20,205.85,208,208.5,206,206.85,207.55,207.43,37896333,7860890244,182591,18355448,48.44
ITC,EQ,6-Jul-20,207.55,200.35,201.95,198.95,200.45,199.8,200.24,34710608,6950348407,207930,11731231,33.8
ITC,EQ,7-Jul-20,199.8,200,200.5,194,194.5,194.25,195.53,31282844,6116701205,236305,15220009,48.65
ITC,EQ,8-Jul-20,194.25,194.25,197.95,194.25,196.4,196.3,196.7,21276389,4184987358,146793,7741660,36.39
ITC,EQ,9-Jul-20,196.3,196.9,197,194.15,196,195.45,195.09,18769881,3661866246,134563,9027459,48.1
ITC,EQ,10-Jul-20,195.45,195.15,196.5,194,194.35,194.35,194.9,16192017,3155770985,97350,5464531,33.75
ITC,EQ,13-Jul-20,194.35,195.9,198.75,195.1,197.75,197.55,197.15,20298006,4001811111,131996,7149793,35.22
ITC,EQ,14-Jul-20,197.55,197.4,199.5,192.75,196.25,195.9,196.57,18476313,3631936207,126232,5123058,27.73
ITC,EQ,15-Jul-20,195.9,196.35,200,194.5,198.85,198.7,197.63,23777901,4699300380,124823,12145697,51.08
ITC,EQ,16-Jul-20,198.7,198.7,198.85,192,193.85,193.85,193.53,22144753,4285660630,145754,8560377,38.66
ITC,EQ,17-Jul-20,193.85,193.3,195.4,193,194.35,194.05,194.22,14882855,2890497494,101913,6667809,44.8
ITC,EQ,20-Jul-20,194.05,195,195.35,192.35,192.6,192.7,192.99,18918931,3651197209,124472,9421381,49.8
ITC,EQ,21-Jul-20,192.7,192.1,194.2,191.5,192.3,192.25,192.66,28010738,5396441590,123058,14488157,51.72
ITC,EQ,22-Jul-20,192.25,193,197.9,192.5,196.95,196.55,196.15,32572721,6389059324,172812,10804656,33.17
ITC,EQ,23-Jul-20,196.55,197.65,201.5,196.8,201.2,200.7,200.21,31488140,6304293484,185832,11838839,37.6
ITC,EQ,24-Jul-20,200.7,201,201.7,197.3,199.85,199.6,199.62,60185503,12014297474,167322,38098300,63.3
ITC,EQ,27-Jul-20,199.6,200.5,200.5,195.15,195.8,196.4,197.26,22645709,4467045972,122751,6657722,29.4
ITC,EQ,28-Jul-20,196.4,197,198.65,195.05,195.7,195.4,196.56,19287262,3791018159,98083,7370777,38.22
ITC,EQ,29-Jul-20,195.4,193.45,198.2,193.4,196.8,196.7,196.57,14831635,2915526687,73390,4439730,29.93
ITC,EQ,30-Jul-20,196.7,198.4,198.4,192.5,193.5,193.35,195.32,16315232,3186617962,108073,7279712,44.62
ITC,EQ,31-Jul-20,193.35,193.5,196.95,193.5,194.1,194.15,195.39,16653836,3253984492,87841,6854349,41.16
ITC,EQ,3-Aug-20,194.15,194,194,191.9,192.95,192.6,192.71,13265435,2556342054,93521,5367814,40.46
ITC,EQ,4-Aug-20,192.6,192.6,195.8,192.6,193.8,193.65,194.51,17189317,3343471942,89367,5441953,31.66
ITC,EQ,5-Aug-20,193.65,194.5,194.6,191.7,192.8,192.8,192.81,48768468,9403161195,118324,37434763,76.76
ITC,EQ,6-Aug-20,192.8,194.2,195.6,193.1,195.2,195.35,194.96,17886231,3487124510,124121,7008924,39.19
ITC,EQ,7-Aug-20,195.35,195.5,197,194.15,196,196.05,195.93,20913956,4097567228,115200,10870977,51.98
ITC,EQ,10-Aug-20,196.05,196.4,199.65,196.4,199.45,198.85,198.52,16474715,3270481955,98320,5951903,36.13
ITC,EQ,11-Aug-20,198.85,200,207.7,200,203.4,203.05,204.84,55143098,11295475191,253979,16695096,30.28
ITC,EQ,12-Aug-20,203.05,202.5,204.9,200.4,204.3,204.2,202.62,21287300,4313268889,114085,6986485,32.82
ITC,EQ,13-Aug-20,204.2,203.5,204.2,197.1,201.3,201.45,201.7,22698994,4578464745,140310,6479276,28.54
ITC,EQ,14-Aug-20,201.45,201.6,203.35,195.5,196.55,196.4,199.55,28752399,5737507767,148935,10625039,36.95
ITC,EQ,17-Aug-20,196.4,198.05,199.5,196.85,198.65,198.75,198.38,11741074,2329154245,79236,3965703,33.78
ITC,EQ,18-Aug-20,198.75,199.9,199.9,197.25,198.8,198.55,198.36,12488479,2477157242,130898,4822322,38.61
ITC,EQ,19-Aug-20,198.55,198.6,201.7,198.1,198.6,198.45,199.74,15474846,3090948729,94577,4789024,30.95
ITC,EQ,20-Aug-20,198.45,197,197.2,194.55,196,195.8,195.95,16910657,3313706063,99152,6636462,39.24
ITC,EQ,21-Aug-20,195.8,198,199.2,196.3,197.2,196.8,197.63,17234086,3405908230,103695,6585325,38.21
ITC,EQ,24-Aug-20,196.8,197.25,199,196.35,197.5,196.7,197.34,14737758,2908311785,87280,6657967,45.18
ITC,EQ,25-Aug-20,196.7,197.25,198.3,195.1,195.7,195.4,196.12,15199285,2980915921,111302,6998790,46.05
ITC,EQ,26-Aug-20,195.4,196.5,196.55,193.65,195,194.95,194.67,22631585,4405659707,127742,11644882,51.45
ITC,EQ,27-Aug-20,194.95,198.5,198.9,193.9,194.35,194.25,195.15,47213462,9213831285,274421,25089620,53.14
ITC,EQ,28-Aug-20,194.25,194.6,196.3,194.05,195.85,195.55,194.92,34645794,6753091918,221449,19959485,57.61
ITC,EQ,31-Aug-20,195.55,199,199,190,190.9,191.1,192.67,96998374,18688480760,308091,59695707,61.54
ITC,EQ,1-Sep-20,191.1,191.1,192.35,188.25,191.3,190.2,190.05,39779316,7560052404,154370,22742990,57.17
ITC,EQ,2-Sep-20,190.2,191.3,193,189.65,192.05,191.35,191.03,20585664,3932553158,130797,7437532,36.13
